canonical_category_name,display_name,normalized_name,official_raw_policy,normalization_policy,has_public_service_variant,public_service_names,has_parentheses_mixed_in_official_catalog,canonical_parentheses,notes,current_ingestion_scope,public_service_variant_policy
中醫師(一),中醫師(一),中醫師(一),preserve raw official category_name/category_label in catalog and source metadata,NFKC + full-width parentheses to half-width parentheses for matching,no,,no,half-width (),Do not substring match; exact normalized category name only.,professional_license_only,not_applicable
中醫師(二),中醫師(二),中醫師(二),preserve raw official category_name/category_label in catalog and source metadata,NFKC + full-width parentheses to half-width parentheses for matching,no,,no,half-width (),Do not substring match; exact normalized category name only.,professional_license_only,not_applicable
公共衛生師,公共衛生師,公共衛生師,preserve raw official category_name/category_label in catalog and source metadata,NFKC + full-width parentheses to half-width parentheses for matching,no,,no,half-width (),Do not substring match; exact normalized category name only.,professional_license_only,not_applicable
助產師,助產師,助產師,preserve raw official category_name/category_label in catalog and source metadata,NFKC + full-width parentheses to half-width parentheses for matching,no,,no,half-width (),Do not substring match; exact normalized category name only.,professional_license_only,not_applicable
呼吸治療師,呼吸治療師,呼吸治療師,preserve raw official category_name/category_label in catalog and source metadata,NFKC + full-width parentheses to half-width parentheses for matching,no,,no,half-width (),Do not substring match; exact normalized category name only.,professional_license_only,not_applicable
法醫師,法醫師,法醫師,preserve raw official category_name/category_label in catalog and source metadata,NFKC + full-width parentheses to half-width parentheses for matching,yes,公職法醫師; 公職法醫師類科,no,half-width (),Do not substring match; exact normalized category name only.,professional_license_only,exclude_current_phase
營養師,營養師,營養師,preserve raw official category_name/category_label in catalog and source metadata,NFKC + full-width parentheses to half-width parentheses for matching,yes,公職營養師; 公職營養師類科,no,half-width (),Do not substring match; exact normalized category name only.,professional_license_only,exclude_current_phase
牙醫師(一),牙醫師(一),牙醫師(一),preserve raw official category_name/category_label in catalog and source metadata,NFKC + full-width parentheses to half-width parentheses for matching,no,,yes,half-width (),Do not substring match; exact normalized category name only.,professional_license_only,not_applicable
牙醫師(二),牙醫師(二),牙醫師(二),preserve raw official category_name/category_label in catalog and source metadata,NFKC + full-width parentheses to half-width parentheses for matching,no,,yes,half-width (),Do not substring match; exact normalized category name only.,professional_license_only,not_applicable
牙體技術師,牙體技術師,牙體技術師,preserve raw official category_name/category_label in catalog and source metadata,NFKC + full-width parentheses to half-width parentheses for matching,no,,no,half-width (),Do not substring match; exact normalized category name only.,professional_license_only,not_applicable
物理治療師,物理治療師,物理治療師,preserve raw official category_name/category_label in catalog and source metadata,NFKC + full-width parentheses to half-width parentheses for matching,no,,no,half-width (),Do not substring match; exact normalized category name only.,professional_license_only,not_applicable
獸醫師,獸醫師,獸醫師,preserve raw official category_name/category_label in catalog and source metadata,NFKC + full-width parentheses to half-width parentheses for matching,yes,公職獸醫師; 公職獸醫師類科,no,half-width (),Do not substring match; exact normalized category name only.,professional_license_only,exclude_current_phase
社會工作師,社會工作師,社會工作師,preserve raw official category_name/category_label in catalog and source metadata,NFKC + full-width parentheses to half-width parentheses for matching,yes,公職社會工作師; 公職社會工作師類科,no,half-width (),Do not substring match; exact normalized category name only.,professional_license_only,exclude_current_phase
職能治療師,職能治療師,職能治療師,preserve raw official category_name/category_label in catalog and source metadata,NFKC + full-width parentheses to half-width parentheses for matching,no,,no,half-width (),Do not substring match; exact normalized category name only.,professional_license_only,not_applicable
聽力師,聽力師,聽力師,preserve raw official category_name/category_label in catalog and source metadata,NFKC + full-width parentheses to half-width parentheses for matching,no,,no,half-width (),Do not substring match; exact normalized category name only.,professional_license_only,not_applicable
臨床心理師,臨床心理師,臨床心理師,preserve raw official category_name/category_label in catalog and source metadata,NFKC + full-width parentheses to half-width parentheses for matching,yes,公職臨床心理師; 公職臨床心理師類科,no,half-width (),Do not substring match; exact normalized category name only.,professional_license_only,exclude_current_phase
藥師(一),藥師(一),藥師(一),preserve raw official category_name/category_label in catalog and source metadata,NFKC + full-width parentheses to half-width parentheses for matching,no,,yes,half-width (),Do not substring match; exact normalized category name only.,professional_license_only,not_applicable
藥師(二),藥師(二),藥師(二),preserve raw official category_name/category_label in catalog and source metadata,NFKC + full-width parentheses to half-width parentheses for matching,no,,yes,half-width (),Do not substring match; exact normalized category name only.,professional_license_only,not_applicable
語言治療師,語言治療師,語言治療師,preserve raw official category_name/category_label in catalog and source metadata,NFKC + full-width parentheses to half-width parentheses for matching,yes,公職語言治療師; 公職語言治療師類科,no,half-width (),Do not substring match; exact normalized category name only.,professional_license_only,exclude_current_phase
諮商心理師,諮商心理師,諮商心理師,preserve raw official category_name/category_label in catalog and source metadata,NFKC + full-width parentheses to half-width parentheses for matching,yes,公職諮商心理師; 公職諮商心理師類科,no,half-width (),Do not substring match; exact normalized category name only.,professional_license_only,exclude_current_phase
護理師,護理師,護理師,preserve raw official category_name/category_label in catalog and source metadata,NFKC + full-width parentheses to half-width parentheses for matching,yes,公職護理師; 公職護理師類科,no,half-width (),Do not substring match; exact normalized category name only.,professional_license_only,exclude_current_phase
醫事放射師,醫事放射師,醫事放射師,preserve raw official category_name/category_label in catalog and source metadata,NFKC + full-width parentheses to half-width parentheses for matching,no,,no,half-width (),Do not substring match; exact normalized category name only.,professional_license_only,not_applicable
醫事檢驗師,醫事檢驗師,醫事檢驗師,preserve raw official category_name/category_label in catalog and source metadata,NFKC + full-width parentheses to half-width parentheses for matching,yes,公職醫事檢驗師; 公職醫事檢驗師類科,no,half-width (),Do not substring match; exact normalized category name only.,professional_license_only,exclude_current_phase
醫師(一),醫師(一),醫師(一),preserve raw official category_name/category_label in catalog and source metadata,NFKC + full-width parentheses to half-width parentheses for matching,no,,no,half-width (),Do not substring match; exact normalized category name only.,professional_license_only,not_applicable
醫師(二),醫師(二),醫師(二),preserve raw official category_name/category_label in catalog and source metadata,NFKC + full-width parentheses to half-width parentheses for matching,no,,no,half-width (),Do not substring match; exact normalized category name only.,professional_license_only,not_applicable
驗光師,驗光師,驗光師,preserve raw official category_name/category_label in catalog and source metadata,NFKC + full-width parentheses to half-width parentheses for matching,no,,no,half-width (),Do not substring match; exact normalized category name only.,professional_license_only,not_applicable
驗光生,驗光生,驗光生,preserve raw official category_name/category_label in catalog and source metadata,NFKC + full-width parentheses to half-width parentheses for matching,no,,no,half-width (),Do not substring match; exact normalized category name only.,professional_license_only,not_applicable
